Driver,LapNumber,Compound,TyreLife,Sector1Sec,Sector2Sec,Sector3Sec,LapTimeSec
MAG,21.0,HARD,4.0,27.072,40.621,33.566,101.259
MAG,22.0,HARD,5.0,27.018,40.107,33.354,100.479
MAG,23.0,HARD,6.0,26.888,40.427,33.417,100.732
MAG,24.0,HARD,7.0,26.965,40.27,33.391,100.626
MAG,25.0,HARD,8.0,26.842,40.174,33.276,100.292
MAG,26.0,HARD,9.0,26.94,40.225,33.314,100.479
MAG,27.0,HARD,10.0,26.799,40.151,33.176,100.126
MAG,28.0,HARD,11.0,26.834,40.737,33.952,101.523
MAG,29.0,HARD,12.0,26.706,40.118,33.426,100.25
MAG,30.0,HARD,13.0,26.888,40.246,33.635,100.769
MAG,31.0,HARD,14.0,26.839,40.265,33.351,100.455
MAG,32.0,HARD,15.0,26.824,39.989,33.353,100.166
MAG,33.0,HARD,16.0,26.704,40.004,33.118,99.826
MAG,34.0,HARD,17.0,26.674,40.03,32.937,99.641
MAG,35.0,HARD,18.0,26.588,39.962,33.035,99.585
MAG,36.0,HARD,19.0,26.614,40.118,33.054,99.786
MAG,37.0,HARD,20.0,26.927,40.327,33.227,100.481
MAG,40.0,MEDIUM,2.0,26.839,39.219,32.917,98.975
MAG,42.0,MEDIUM,4.0,26.424,39.549,32.68,98.653
MAG,43.0,MEDIUM,5.0,26.542,39.647,32.799,98.988
MAG,44.0,MEDIUM,6.0,26.421,39.576,32.674,98.671
MAG,45.0,MEDIUM,7.0,26.562,39.636,32.847,99.045
MAG,46.0,MEDIUM,8.0,26.363,39.714,33.008,99.085
MAG,47.0,MEDIUM,9.0,26.483,39.727,32.569,98.779
MAG,48.0,MEDIUM,10.0,26.525,39.694,32.806,99.025
MAG,49.0,MEDIUM,11.0,26.315,39.747,32.684,98.746
MAG,50.0,MEDIUM,12.0,26.428,39.78,32.468,98.676
MAG,51.0,MEDIUM,13.0,26.457,39.724,32.696,98.877
MAG,52.0,MEDIUM,14.0,26.374,39.511,32.738,98.623
MAG,53.0,MEDIUM,15.0,26.403,39.61,32.495,98.508
MAG,54.0,MEDIUM,16.0,26.361,39.56,32.404,98.325
MAG,55.0,MEDIUM,17.0,26.258,39.672,32.309,98.239
MAG,56.0,MEDIUM,18.0,26.239,39.542,32.429,98.21
TSU,6.0,MEDIUM,6.0,28.199,40.514,33.846,102.559
TSU,7.0,MEDIUM,7.0,27.741,40.216,33.774,101.731
TSU,8.0,MEDIUM,8.0,27.225,40.265,33.611,101.101
TSU,9.0,MEDIUM,9.0,27.092,40.258,33.603,100.953
TSU,11.0,MEDIUM,11.0,27.417,40.523,33.673,101.613
TSU,12.0,MEDIUM,12.0,27.41,40.509,33.594,101.513
TSU,13.0,MEDIUM,13.0,27.141,40.472,33.61,101.223
TSU,14.0,MEDIUM,14.0,27.202,40.575,33.574,101.351
TSU,15.0,MEDIUM,15.0,27.241,40.783,33.512,101.536
TSU,16.0,MEDIUM,16.0,27.338,40.83,33.516,101.684
TSU,17.0,MEDIUM,17.0,27.38,41.096,34.55,103.026
TSU,20.0,HARD,2.0,27.545,40.349,33.304,101.198
TSU,21.0,HARD,3.0,27.409,40.412,33.516,101.337
TSU,22.0,HARD,4.0,27.325,40.372,33.308,101.005
TSU,23.0,HARD,5.0,27.21,40.624,33.531,101.365
TSU,24.0,HARD,6.0,27.168,40.492,33.545,101.205
TSU,25.0,HARD,7.0,27.277,40.492,33.304,101.073
TSU,26.0,HARD,8.0,27.148,40.263,33.516,100.927
TSU,27.0,HARD,9.0,27.129,40.563,33.554,101.246
TSU,28.0,HARD,10.0,27.316,40.188,33.963,101.467
TSU,29.0,HARD,11.0,27.221,40.233,33.339,100.793
TSU,30.0,HARD,12.0,27.087,40.289,33.33,100.706
TSU,31.0,HARD,13.0,27.135,40.379,33.279,100.793
TSU,32.0,HARD,14.0,27.005,40.369,33.092,100.466
TSU,33.0,HARD,15.0,26.844,40.422,33.036,100.302
TSU,34.0,HARD,16.0,26.879,40.316,32.944,100.139
TSU,35.0,HARD,17.0,26.845,39.962,32.98,99.787
TSU,36.0,HARD,18.0,26.755,40.156,33.012,99.923
TSU,37.0,HARD,19.0,27.535,40.31,33.157,101.002
TSU,38.0,HARD,20.0,26.713,39.956,33.186,99.855
TSU,39.0,HARD,21.0,26.684,39.881,33.049,99.614
TSU,40.0,HARD,22.0,26.733,39.87,33.242,99.845
TSU,42.0,HARD,24.0,26.58,39.721,32.911,99.212
TSU,43.0,HARD,25.0,26.5,39.84,33.021,99.361
TSU,44.0,HARD,26.0,26.596,39.844,32.939,99.379
TSU,45.0,HARD,27.0,26.616,40.066,33.029,99.711
TSU,46.0,HARD,28.0,26.672,40.131,32.975,99.778
TSU,47.0,HARD,29.0,26.643,39.909,33.079,99.631
TSU,48.0,HARD,30.0,26.56,40.065,33.072,99.697
TSU,49.0,HARD,31.0,26.526,40.087,32.863,99.476
TSU,50.0,HARD,32.0,26.553,40.162,33.148,99.863
TSU,51.0,HARD,33.0,26.523,40.071,32.927,99.521
TSU,52.0,HARD,34.0,26.508,39.95,33.199,99.657
TSU,53.0,HARD,35.0,28.276,39.747,33.091,101.114
TSU,54.0,HARD,36.0,26.507,39.734,32.952,99.193
TSU,55.0,HARD,37.0,26.45,39.874,33.055,99.379
ALB,6.0,MEDIUM,3.0,28.083,41.425,35.144,104.652
ALB,7.0,MEDIUM,4.0,27.954,40.414,34.259,102.627
ALB,8.0,MEDIUM,5.0,27.69,40.489,33.965,102.144
ALB,9.0,MEDIUM,6.0,27.4,40.711,33.89,102.001
ALB,11.0,MEDIUM,8.0,27.427,40.784,34.008,102.219
ALB,12.0,MEDIUM,9.0,27.454,40.694,33.79,101.938
ALB,13.0,MEDIUM,10.0,27.63,40.773,34.055,102.458
ALB,14.0,MEDIUM,11.0,27.629,40.567,34.025,102.221
ALB,15.0,MEDIUM,12.0,27.433,40.7,34.13,102.263
ALB,16.0,MEDIUM,13.0,27.511,40.978,33.842,102.331
ALB,17.0,MEDIUM,14.0,27.475,40.671,33.738,101.884
ALB,18.0,MEDIUM,15.0,27.339,40.619,33.566,101.524
ALB,19.0,MEDIUM,16.0,27.378,40.597,33.626,101.601
ALB,20.0,MEDIUM,17.0,27.197,40.395,33.819,101.411
ALB,21.0,MEDIUM,18.0,27.056,40.818,34.586,102.46
ALB,22.0,MEDIUM,19.0,27.185,40.925,34.059,102.169
ALB,23.0,MEDIUM,20.0,27.383,40.526,33.977,101.886
ALB,24.0,MEDIUM,21.0,27.296,40.455,33.681,101.432
ALB,25.0,MEDIUM,22.0,26.951,40.613,33.854,101.418
ALB,26.0,MEDIUM,23.0,26.963,40.474,34.92,102.357
ALB,27.0,MEDIUM,24.0,27.755,40.668,35.121,103.544
ALB,28.0,MEDIUM,25.0,27.357,41.002,34.573,102.932
ALB,29.0,MEDIUM,26.0,27.016,40.156,34.115,101.287
ALB,30.0,MEDIUM,27.0,27.197,40.426,34.028,101.651
ALB,31.0,MEDIUM,28.0,27.112,40.776,33.747,101.635
ALB,32.0,MEDIUM,29.0,27.097,40.407,33.793,101.297
ALB,35.0,HARD,2.0,27.06,39.868,33.101,100.029
ALB,36.0,HARD,3.0,26.756,39.816,33.149,99.721
ALB,37.0,HARD,4.0,26.877,39.882,32.873,99.632
ALB,38.0,HARD,5.0,26.861,39.75,33.079,99.69
ALB,39.0,HARD,6.0,26.82,39.835,32.876,99.531
ALB,41.0,HARD,8.0,26.628,40.056,32.722,99.406
ALB,42.0,HARD,9.0,26.586,39.738,32.917,99.241
ALB,43.0,HARD,10.0,26.516,39.791,33.046,99.353
ALB,44.0,HARD,11.0,28.055,39.973,33.187,101.215
ALB,45.0,HARD,12.0,26.685,40.044,33.232,99.961
ALB,46.0,HARD,13.0,26.916,40.158,34.659,101.733
ALB,47.0,HARD,14.0,26.598,39.812,33.142,99.552
ALB,48.0,HARD,15.0,26.595,39.945,32.665,99.205
ALB,49.0,HARD,16.0,26.523,39.918,33.068,99.509
ALB,50.0,HARD,17.0,26.552,39.943,33.144,99.639
ALB,51.0,HARD,18.0,26.67,40.08,32.97,99.72
ALB,52.0,HARD,19.0,26.517,39.661,33.101,99.279
ALB,53.0,HARD,20.0,26.709,39.67,32.971,99.35
ALB,54.0,HARD,21.0,26.531,39.594,32.959,99.084
ALB,55.0,HARD,22.0,27.819,40.234,33.246,101.299
ZHO,6.0,MEDIUM,6.0,28.187,41.144,33.928,103.259
ZHO,7.0,MEDIUM,7.0,27.845,40.279,33.976,102.1
ZHO,8.0,MEDIUM,8.0,27.418,40.156,33.9,101.474
ZHO,9.0,MEDIUM,9.0,27.421,40.36,34.129,101.91
ZHO,11.0,MEDIUM,11.0,27.834,40.949,33.96,102.743
ZHO,12.0,MEDIUM,12.0,27.819,40.711,33.732,102.262
ZHO,15.0,MEDIUM,2.0,27.712,40.306,33.358,101.376
ZHO,16.0,MEDIUM,3.0,27.703,40.642,33.288,101.633
ZHO,17.0,MEDIUM,4.0,27.812,40.515,33.559,101.886
ZHO,18.0,MEDIUM,5.0,27.551,40.462,33.312,101.325
ZHO,19.0,MEDIUM,6.0,27.486,40.454,33.412,101.352
ZHO,20.0,MEDIUM,7.0,27.704,40.651,33.503,101.858
ZHO,21.0,MEDIUM,8.0,27.53,40.365,33.54,101.435
ZHO,22.0,MEDIUM,9.0,27.561,40.681,33.934,102.176
ZHO,23.0,MEDIUM,10.0,27.669,40.775,33.815,102.259
ZHO,24.0,MEDIUM,11.0,27.574,40.477,33.598,101.649
ZHO,25.0,MEDIUM,12.0,27.484,40.683,33.529,101.696
ZHO,26.0,MEDIUM,13.0,27.313,40.441,33.61,101.364
ZHO,27.0,MEDIUM,14.0,27.348,40.44,33.398,101.186
ZHO,28.0,MEDIUM,15.0,27.452,40.479,33.489,101.42
ZHO,29.0,MEDIUM,16.0,27.267,41.012,33.952,102.231
ZHO,30.0,MEDIUM,17.0,27.334,40.558,33.64,101.532
ZHO,31.0,MEDIUM,18.0,27.329,40.719,33.454,101.502
ZHO,32.0,MEDIUM,19.0,27.285,40.783,33.575,101.643
ZHO,33.0,MEDIUM,20.0,27.25,40.565,33.315,101.13
ZHO,34.0,MEDIUM,21.0,27.335,40.667,33.385,101.387
ZHO,37.0,HARD,2.0,27.284,39.92,32.957,100.161
ZHO,38.0,HARD,3.0,27.053,39.945,33.15,100.148
ZHO,39.0,HARD,4.0,27.073,41.338,33.469,101.88
ZHO,41.0,HARD,6.0,26.983,40.289,33.07,100.342
ZHO,42.0,HARD,7.0,27.009,40.017,33.142,100.168
ZHO,43.0,HARD,8.0,27.182,40.096,32.963,100.241
ZHO,44.0,HARD,9.0,27.01,40.007,33.016,100.033
ZHO,45.0,HARD,10.0,26.957,39.874,32.827,99.658
ZHO,46.0,HARD,11.0,26.942,39.958,32.958,99.858
ZHO,47.0,HARD,12.0,26.91,39.969,32.746,99.625
ZHO,48.0,HARD,13.0,26.874,40.186,33.159,100.219
ZHO,49.0,HARD,14.0,26.957,40.266,33.017,100.24
ZHO,50.0,HARD,15.0,26.866,40.038,33.059,99.963
ZHO,51.0,HARD,16.0,26.682,40.006,32.71,99.398
ZHO,52.0,HARD,17.0,26.841,39.974,32.868,99.683
ZHO,53.0,HARD,18.0,26.745,39.89,32.637,99.272
ZHO,54.0,HARD,19.0,26.793,39.976,32.827,99.596
ZHO,55.0,HARD,20.0,26.842,39.954,33.265,100.061
HUL,6.0,MEDIUM,6.0,28.373,40.87,33.847,103.09
HUL,7.0,MEDIUM,7.0,27.81,39.645,33.973,101.428
HUL,8.0,MEDIUM,8.0,27.263,40.071,33.951,101.285
HUL,9.0,MEDIUM,9.0,27.115,40.502,34.034,101.651
HUL,11.0,MEDIUM,11.0,27.401,40.382,33.906,101.689
HUL,12.0,MEDIUM,12.0,27.458,40.405,33.569,101.432
HUL,13.0,MEDIUM,13.0,27.292,40.269,33.773,101.334
HUL,14.0,MEDIUM,14.0,27.265,40.247,33.536,101.048
HUL,15.0,MEDIUM,15.0,27.484,40.643,33.697,101.824
HUL,16.0,MEDIUM,16.0,27.315,40.556,33.641,101.512
HUL,17.0,MEDIUM,17.0,27.213,40.331,33.646,101.19
HUL,18.0,MEDIUM,18.0,27.299,40.397,34.434,102.13
HUL,19.0,MEDIUM,19.0,27.022,40.158,33.25,100.43
HUL,20.0,MEDIUM,20.0,27.132,39.969,33.346,100.447
HUL,21.0,MEDIUM,21.0,26.953,39.962,33.608,100.523
HUL,22.0,MEDIUM,22.0,27.124,40.236,33.397,100.757
HUL,23.0,MEDIUM,23.0,27.044,40.252,33.474,100.77
HUL,24.0,MEDIUM,24.0,26.932,40.101,33.296,100.329
HUL,25.0,MEDIUM,25.0,27.027,39.984,33.258,100.269
HUL,26.0,MEDIUM,26.0,26.866,40.448,33.35,100.664
HUL,29.0,HARD,2.0,27.272,40.04,33.6,100.912
HUL,30.0,HARD,3.0,27.258,40.055,33.025,100.338
HUL,31.0,HARD,4.0,27.007,39.641,32.753,99.401
HUL,32.0,HARD,5.0,27.013,39.857,32.817,99.687
HUL,33.0,HARD,6.0,26.868,39.652,32.835,99.355
HUL,34.0,HARD,7.0,27.004,39.61,32.734,99.348
HUL,35.0,HARD,8.0,26.656,39.728,32.866,99.25
HUL,36.0,HARD,9.0,26.688,39.645,32.863,99.196
HUL,37.0,HARD,10.0,26.561,39.83,32.999,99.39
HUL,38.0,HARD,11.0,26.54,39.742,32.897,99.179
HUL,39.0,HARD,12.0,26.591,39.779,32.924,99.294
HUL,40.0,HARD,13.0,26.692,39.83,32.869,99.391
HUL,42.0,HARD,15.0,26.593,39.493,32.855,98.941
HUL,43.0,HARD,16.0,26.545,39.642,32.719,98.906
HUL,44.0,HARD,17.0,26.672,39.508,32.722,98.902
HUL,45.0,HARD,18.0,27.78,39.94,32.852,100.572
HUL,46.0,HARD,19.0,26.486,39.508,32.651,98.645
HUL,47.0,HARD,20.0,26.609,39.732,32.656,98.997
HUL,48.0,HARD,21.0,26.638,39.455,32.501,98.594
HUL,49.0,HARD,22.0,26.455,39.513,32.542,98.51
HUL,50.0,HARD,23.0,26.41,39.63,32.611,98.651
HUL,51.0,HARD,24.0,26.346,39.558,32.5,98.404
HUL,52.0,HARD,25.0,26.424,39.669,32.61,98.703
HUL,53.0,HARD,26.0,26.553,39.386,32.573,98.512
HUL,54.0,HARD,27.0,26.458,39.698,32.619,98.775
HUL,55.0,HARD,28.0,26.364,39.693,32.657,98.714
HUL,56.0,HARD,29.0,26.441,39.681,32.878,99.0
LAW,6.0,HARD,6.0,27.972,40.956,33.997,102.925
LAW,7.0,HARD,7.0,27.979,40.097,33.934,102.01
LAW,8.0,HARD,8.0,27.673,40.052,33.832,101.557
LAW,9.0,HARD,9.0,27.486,40.424,34.19,102.1
LAW,11.0,HARD,11.0,27.533,40.019,33.983,101.535
LAW,12.0,HARD,12.0,27.398,40.328,33.534,101.26
LAW,13.0,HARD,13.0,27.333,40.307,33.68,101.32
LAW,14.0,HARD,14.0,27.294,40.546,33.543,101.383
LAW,15.0,HARD,15.0,27.361,40.813,33.867,102.041
LAW,16.0,HARD,16.0,27.305,40.564,33.777,101.646
LAW,17.0,HARD,17.0,27.274,40.435,33.662,101.371
LAW,18.0,HARD,18.0,27.284,40.427,33.624,101.335
LAW,19.0,HARD,19.0,27.225,40.465,33.411,101.101
LAW,20.0,HARD,20.0,27.224,40.246,33.518,100.988
LAW,21.0,HARD,21.0,27.12,40.697,34.421,102.238
LAW,22.0,HARD,22.0,27.274,40.437,33.737,101.448
LAW,23.0,HARD,23.0,27.06,40.404,33.389,100.853
LAW,24.0,HARD,24.0,27.134,40.321,33.414,100.869
LAW,25.0,HARD,25.0,27.206,40.145,33.302,100.653
LAW,26.0,HARD,26.0,27.044,40.34,33.538,100.922
LAW,27.0,HARD,27.0,26.846,40.207,33.251,100.304
LAW,28.0,HARD,28.0,26.9,40.102,33.233,100.235
LAW,29.0,HARD,29.0,26.964,40.208,33.351,100.523
LAW,30.0,HARD,30.0,26.934,40.156,33.532,100.622
LAW,31.0,HARD,31.0,27.077,40.262,33.274,100.613
LAW,32.0,HARD,32.0,26.895,40.297,33.259,100.451
LAW,33.0,HARD,33.0,26.846,40.273,33.167,100.286
LAW,34.0,HARD,34.0,27.057,40.334,33.058,100.449
LAW,35.0,HARD,35.0,26.911,40.317,33.256,100.484
LAW,38.0,MEDIUM,2.0,26.863,38.894,33.148,98.905
LAW,39.0,MEDIUM,3.0,26.882,39.589,32.925,99.396
LAW,40.0,MEDIUM,4.0,26.727,39.622,32.686,99.035
LAW,42.0,MEDIUM,6.0,26.493,39.293,32.623,98.409
LAW,43.0,MEDIUM,7.0,26.653,39.607,32.844,99.104
LAW,44.0,MEDIUM,8.0,26.693,39.516,32.848,99.057
LAW,45.0,MEDIUM,9.0,26.662,39.582,32.84,99.084
LAW,46.0,MEDIUM,10.0,26.637,39.41,32.572,98.619
LAW,47.0,MEDIUM,11.0,26.524,39.504,32.603,98.631
LAW,48.0,MEDIUM,12.0,26.442,39.54,32.511,98.493
LAW,49.0,MEDIUM,13.0,26.338,39.619,32.601,98.558
LAW,50.0,MEDIUM,14.0,26.341,39.651,32.521,98.513
LAW,51.0,MEDIUM,15.0,26.456,39.468,32.529,98.453
LAW,52.0,MEDIUM,16.0,26.341,39.392,32.548,98.281
LAW,53.0,MEDIUM,17.0,26.375,39.293,32.445,98.113
LAW,54.0,MEDIUM,18.0,26.292,39.407,32.392,98.091
LAW,55.0,MEDIUM,19.0,26.307,39.576,32.55,98.433
LAW,56.0,MEDIUM,20.0,26.446,39.746,33.081,99.273
OCO,6.0,MEDIUM,6.0,28.017,41.737,34.586,104.34
OCO,7.0,MEDIUM,7.0,27.575,40.416,33.932,101.923
OCO,8.0,MEDIUM,8.0,27.271,40.504,33.9,101.675
OCO,9.0,MEDIUM,9.0,27.236,40.554,34.047,101.837
OCO,11.0,MEDIUM,11.0,27.389,40.729,34.14,102.258
OCO,12.0,MEDIUM,12.0,27.238,40.557,34.071,101.866
OCO,13.0,MEDIUM,13.0,27.271,40.87,34.116,102.257
OCO,14.0,MEDIUM,14.0,27.407,40.873,33.969,102.249
OCO,15.0,MEDIUM,15.0,27.215,41.024,33.936,102.175
OCO,16.0,MEDIUM,16.0,27.335,40.853,33.718,101.906
OCO,17.0,MEDIUM,17.0,27.256,40.63,33.945,101.831
OCO,18.0,MEDIUM,18.0,27.345,40.598,33.726,101.669
OCO,19.0,MEDIUM,19.0,27.254,40.556,33.707,101.517
OCO,20.0,MEDIUM,20.0,27.285,40.465,33.677,101.427
OCO,21.0,MEDIUM,21.0,27.217,40.294,33.735,101.246
OCO,22.0,MEDIUM,22.0,27.244,40.575,33.811,101.63
OCO,23.0,MEDIUM,23.0,27.289,40.641,33.79,101.72
OCO,24.0,MEDIUM,24.0,27.304,40.532,33.653,101.489
OCO,25.0,MEDIUM,25.0,27.191,41.039,34.163,102.393
OCO,26.0,MEDIUM,26.0,27.262,40.543,33.742,101.547
OCO,27.0,MEDIUM,27.0,27.212,40.496,33.653,101.361
OCO,28.0,MEDIUM,28.0,27.13,40.461,33.778,101.369
OCO,29.0,MEDIUM,29.0,27.024,40.495,33.675,101.194
OCO,30.0,MEDIUM,30.0,27.085,40.587,33.78,101.452
OCO,33.0,HARD,2.0,27.133,40.095,32.986,100.214
OCO,34.0,HARD,3.0,26.888,40.145,33.044,100.077
OCO,35.0,HARD,4.0,26.794,39.93,33.285,100.009
OCO,36.0,HARD,5.0,26.904,40.175,33.222,100.301
OCO,37.0,HARD,6.0,26.759,40.12,33.211,100.09
OCO,38.0,HARD,7.0,26.943,39.893,33.101,99.937
